Emotion,Suddenness,Goal_relevance,Conduciveness,Power
Boredom,1.0,4.697855991753594e-12,-1.899999075385192,32.48999472969565
Fear,1.0,1.3421713879166837,-18.827231746775436,0.0
Happiness,0.0,0.2699340820312781,14.199999999999973,275.54657731621876
Joy,0.703125,79.20994232389532,4.129853755056598,0.0
Pride,0.0,12.093537145573675,7.90267342853523,0.6378630439768282
Sadness,1.0,0.47988281250000475,-3.099999999999997,0.0
Shame,0.328125,119.3793192627877,-0.6853978498467915,25.935582339915776
