C,Story,Emotion,Val
0.01422802938246787,Boredom,Boredom,0.5546440172778623
0.01422802938246787,Boredom,Fear,0.06187793866771249
0.01422802938246787,Boredom,Happiness,0.0453310589151683
0.01422802938246787,Boredom,Joy,0.16968518118918716
0.01422802938246787,Boredom,Pride,0.04391546842202815
0.01422802938246787,Boredom,Sadness,0.015244607733883446
0.01422802938246787,Boredom,Shame,0.10930172779415802
0.01422802938246787,Fear,Boredom,0.0018758694581993698
0.01422802938246787,Fear,Fear,0.9949597272817292
0.01422802938246787,Fear,Happiness,0.0005560666340551525
0.01422802938246787,Fear,Joy,0.0007947548773645957
0.01422802938246787,Fear,Pride,0.0005144980700714061
0.01422802938246787,Fear,Sadness,0.00035756246817212186
0.01422802938246787,Fear,Shame,0.0009415212104084427
0.01422802938246787,Happiness,Boredom,0.9673274636530963
0.01422802938246787,Happiness,Fear,3.496899061421816e-05
0.01422802938246787,Happiness,Happiness,0.02795581884289843
0.01422802938246787,Happiness,Joy,0.0009328187363983265
0.01422802938246787,Happiness,Pride,0.002919690279401218
0.01422802938246787,Happiness,Sadness,4.509600163906286e-05
0.01422802938246787,Happiness,Shame,0.0007841434959521869
0.01422802938246787,Joy,Boredom,0.0013691266313998996
0.01422802938246787,Joy,Fear,0.0137778761202537
0.01422802938246787,Joy,Happiness,0.0031034255639556902
0.01422802938246787,Joy,Joy,0.04635768906935102
0.01422802938246787,Joy,Pride,0.2338449952791904
0.01422802938246787,Joy,Sadness,0.0050645595542370735
0.01422802938246787,Joy,Shame,0.696482327781612
0.01422802938246787,Pride,Boredom,0.002061494704431611
0.01422802938246787,Pride,Fear,0.00020004135960774243
0.01422802938246787,Pride,Happiness,0.029515777057440903
0.01422802938246787,Pride,Joy,0.0005775305765358931
0.01422802938246787,Pride,Pride,0.6602960871753174
0.01422802938246787,Pride,Sadness,0.003299029755802021
0.01422802938246787,Pride,Shame,0.30405003937086394
0.01422802938246787,Sadness,Boredom,0.011231616640474378
0.01422802938246787,Sadness,Fear,0.7888536275305554
0.01422802938246787,Sadness,Happiness,0.006010355061795338
0.01422802938246787,Sadness,Joy,0.03509890826115127
0.01422802938246787,Sadness,Pride,0.017604475155502133
0.01422802938246787,Sadness,Sadness,0.0056722772142315005
0.01422802938246787,Sadness,Shame,0.1355287401362899
0.01422802938246787,Shame,Boredom,0.0003540088269804799
