Emotion,Suddenness,Goal_relevance,Conduciveness,Power
Boredom,1.0,3.252921122397026e-12,-1.8999992348850085,32.48999563884454
Fear,1.0,1.2533343338427094,-18.840620487625127,0.0
Happiness,0.0,0.11997070312501876,13.899999999999974,270.58941961881044
Joy,0.671875,78.81814511848661,4.315562970361375,0.0
Pride,0.0,12.088333502699085,7.815027215637613,0.7097833210104612
Sadness,1.0,0.36741027832031664,-2.9499999999999966,0.0
Shame,0.328125,115.4109501951043,-0.35879300539692555,24.298949880815705
