C,Story,Emotion,Val
0.0033455023344883565,Boredom,Boredom,0.46842030415133895
0.0033455023344883565,Boredom,Fear,0.032335781218547376
0.0033455023344883565,Boredom,Happiness,0.1765181368619505
0.0033455023344883565,Boredom,Joy,0.1692232557330816
0.0033455023344883565,Boredom,Pride,0.07403378645365716
0.0033455023344883565,Boredom,Sadness,0.004938860341749001
0.0033455023344883565,Boredom,Shame,0.07452987523967519
0.0033455023344883565,Fear,Boredom,0.002345676774649674
0.0033455023344883565,Fear,Fear,0.8763530869784002
0.0033455023344883565,Fear,Happiness,0.00291641638067923
0.0033455023344883565,Fear,Joy,0.014215320892776735
0.0033455023344883565,Fear,Pride,0.00615876259683823
0.0033455023344883565,Fear,Sadness,0.0625192462890966
0.0033455023344883565,Fear,Shame,0.03549149008755955
0.0033455023344883565,Happiness,Boredom,0.5067561381625774
0.0033455023344883565,Happiness,Fear,0.00266924753925698
0.0033455023344883565,Happiness,Happiness,0.38615112405204344
0.0033455023344883565,Happiness,Joy,0.015399049300999446
0.0033455023344883565,Happiness,Pride,0.058111843558210495
0.0033455023344883565,Happiness,Sadness,0.003927108624414245
0.0033455023344883565,Happiness,Shame,0.026985488762497938
0.0033455023344883565,Joy,Boredom,0.009999260715314477
0.0033455023344883565,Joy,Fear,0.10090862390361077
0.0033455023344883565,Joy,Happiness,0.0634773054875212
0.0033455023344883565,Joy,Joy,0.35792227927794235
0.0033455023344883565,Joy,Pride,0.2548119744615865
0.0033455023344883565,Joy,Sadness,0.04438047141469356
0.0033455023344883565,Joy,Shame,0.1685000847393317
0.0033455023344883565,Pride,Boredom,0.06167633056861876
0.0033455023344883565,Pride,Fear,0.01687375619593668
0.0033455023344883565,Pride,Happiness,0.35908062857911643
0.0033455023344883565,Pride,Joy,0.08740984912760157
0.0033455023344883565,Pride,Pride,0.2531355055774099
0.0033455023344883565,Pride,Sadness,0.0530261471254806
0.0033455023344883565,Pride,Shame,0.16879778282583627
0.0033455023344883565,Sadness,Boredom,0.02657564179401075
0.0033455023344883565,Sadness,Fear,0.7986703731171019
0.0033455023344883565,Sadness,Happiness,0.02287109633487563
0.0033455023344883565,Sadness,Joy,0.028182124929338036
0.0033455023344883565,Sadness,Pride,0.026709266935018683
0.0033455023344883565,Sadness,Sadness,0.03030965584151186
0.0033455023344883565,Sadness,Shame,0.0666818410481429
0.0033455023344883565,Shame,Boredom,0.04214613512423976
0.0033455023344883565,Shame,Fear,0.02296692167120597
0.0033455023344883565,Shame,Happiness,0.24101471261674046
0.0033455023344883565,Shame,Joy,0.15964820020655154
0.0033455023344883565,Shame,Pride,0.24752199461746507
0.0033455023344883565,Shame,Sadness,0.03601182472996243
0.0033455023344883565,Shame,Shame,0.25069021103383526
0.0034322025589849326,Boredom,Boredom,0.43499628905638843
0.0034322025589849326,Boredom,Fear,0.03625408613302907
0.0034322025589849326,Boredom,Happiness,0.13698625094179973
0.0034322025589849326,Boredom,Joy,0.18431288329670395
0.0034322025589849326,Boredom,Pride,0.09162147460387716
0.0034322025589849326,Boredom,Sadness,0.010494429815789443
0.0034322025589849326,Boredom,Shame,0.10533458615241216
0.0034322025589849326,Fear,Boredom,0.004013126064074534
0.0034322025589849326,Fear,Fear,0.7043344456982348
0.0034322025589849326,Fear,Happiness,0.007006897335319317
0.0034322025589849326,Fear,Joy,0.034043177182293154
0.0034322025589849326,Fear,Pride,0.017217089345080663
0.0034322025589849326,Fear,Sadness,0.13340722961518
0.0034322025589849326,Fear,Shame,0.0999780347598177
0.0034322025589849326,Happiness,Boredom,0.4457419561440247
0.0034322025589849326,Happiness,Fear,0.005347131566924189
0.0034322025589849326,Happiness,Happiness,0.3835999540870354
0.0034322025589849326,Happiness,Joy,0.024709893097470105
0.0034322025589849326,Happiness,Pride,0.07823514822577057
