C,Story,Emotion,Val
0.01457295917441019,Boredom,Boredom,0.9991398109084055
0.01457295917441019,Boredom,Fear,0.00013450096291405921
0.01457295917441019,Boredom,Happiness,2.4525797529271155e-06
0.01457295917441019,Boredom,Joy,0.00018829035170399685
0.01457295917441019,Boredom,Pride,0.00015665956213378144
0.01457295917441019,Boredom,Sadness,9.721426193461852e-05
0.01457295917441019,Boredom,Shame,0.0002810713731551491
0.01457295917441019,Fear,Boredom,0.00042430115115726474
0.01457295917441019,Fear,Fear,0.9803816446438155
0.01457295917441019,Fear,Happiness,0.0005216602463792649
0.01457295917441019,Fear,Joy,0.0006247921845634373
0.01457295917441019,Fear,Pride,0.0007459257097979109
0.01457295917441019,Fear,Sadness,0.005112120437566777
0.01457295917441019,Fear,Shame,0.01218955562671994
0.01457295917441019,Happiness,Boredom,0.7017394130806173
0.01457295917441019,Happiness,Fear,0.0011919045970270458
0.01457295917441019,Happiness,Happiness,0.21694846630336942
0.01457295917441019,Happiness,Joy,0.003841653734226272
0.01457295917441019,Happiness,Pride,0.0381199248753709
0.01457295917441019,Happiness,Sadness,0.0020255737692155694
0.01457295917441019,Happiness,Shame,0.03613306364017348
0.01457295917441019,Joy,Boredom,0.00038555164953851914
0.01457295917441019,Joy,Fear,0.0012527787098182076
0.01457295917441019,Joy,Happiness,0.001077838902059768
0.01457295917441019,Joy,Joy,0.6067873507610513
0.01457295917441019,Joy,Pride,0.3469259071739733
0.01457295917441019,Joy,Sadness,0.0009141431903175711
0.01457295917441019,Joy,Shame,0.04265642961324116
0.01457295917441019,Pride,Boredom,0.0006799806909284301
0.01457295917441019,Pride,Fear,0.000836460339734494
0.01457295917441019,Pride,Happiness,0.0025838561390957734
0.01457295917441019,Pride,Joy,0.03558709287223599
0.01457295917441019,Pride,Pride,0.8945415675466617
0.01457295917441019,Pride,Sadness,0.0010249121201597934
0.01457295917441019,Pride,Shame,0.06474613029118409
0.01457295917441019,Sadness,Boredom,0.00016986753907304988
0.01457295917441019,Sadness,Fear,0.0048622515069728384
0.01457295917441019,Sadness,Happiness,0.00033234697415424915
0.01457295917441019,Sadness,Joy,0.0006356997058303447
0.01457295917441019,Sadness,Pride,0.0007219982942514213
0.01457295917441019,Sadness,Sadness,0.9811124218539609
0.01457295917441019,Sadness,Shame,0.012165414125757147
0.01457295917441019,Shame,Boredom,0.0001309469495377997
0.01457295917441019,Shame,Fear,0.026844315179445136
0.01457295917441019,Shame,Happiness,3.490605133706684e-05
0.01457295917441019,Shame,Joy,7.447712666432345e-05
0.01457295917441019,Shame,Pride,0.0002939800788180849
0.01457295917441019,Shame,Sadness,0.00013921327257383968
0.01457295917441019,Shame,Shame,0.9724821613416238
0.013628353133890426,Boredom,Boredom,0.9991244050908419
0.013628353133890426,Boredom,Fear,0.0001343026058878756
0.013628353133890426,Boredom,Happiness,2.434746802326369e-06
0.013628353133890426,Boredom,Joy,0.00018539533558569317
0.013628353133890426,Boredom,Pride,0.00016212642211099507
0.013628353133890426,Boredom,Sadness,9.463075612712176e-05
0.013628353133890426,Boredom,Shame,0.00029670504264445836
0.013628353133890426,Fear,Boredom,0.000435632632090473
0.013628353133890426,Fear,Fear,0.980763186885324
0.013628353133890426,Fear,Happiness,0.000522702074931838
0.013628353133890426,Fear,Joy,0.0006504502235168932
0.013628353133890426,Fear,Pride,0.000733793153445875
0.013628353133890426,Fear,Sadness,0.005054670706798366
0.013628353133890426,Fear,Shame,0.011839564323892625
0.013628353133890426,Happiness,Boredom,0.709183246412439
0.013628353133890426,Happiness,Fear,0.0011719335984103879
0.013628353133890426,Happiness,Happiness,0.20977673525195228
0.013628353133890426,Happiness,Joy,0.003849420740967216
0.013628353133890426,Happiness,Pride,0.03866907273482499
0.013628353133890426,Happiness,Sadness,0.001981896056723274
0.013628353133890426,Happiness,Shame,0.035367695204683094
0.013628353133890426,Joy,Boredom,0.0004457091087755931
0.013628353133890426,Joy,Fear,0.0012376334748729545
0.013628353133890426,Joy,Happiness,0.001283267436836446
0.013628353133890426,Joy,Joy,0.6946156926954641
0.013628353133890426,Joy,Pride,0.25754681881737534
0.013628353133890426,Joy,Sadness,0.0010667911079547928
0.013628353133890426,Joy,Shame,0.043804087358720684
0.013628353133890426,Pride,Boredom,0.0021449908125293687
0.013628353133890426,Pride,Fear,0.0027629114680557568
0.013628353133890426,Pride,Happiness,0.006803218431431702
0.013628353133890426,Pride,Joy,0.06838783798419909
0.013628353133890426,Pride,Pride,0.8378253076382381
0.013628353133890426,Pride,Sadness,0.0030398650917957165
0.013628353133890426,Pride,Shame,0.0790358685737498
0.013628353133890426,Sadness,Boredom,0.00017692681031195438
0.013628353133890426,Sadness,Fear,0.004809832343046493
0.013628353133890426,Sadness,Happiness,0.00032856633524724026
0.013628353133890426,Sadness,Joy,0.0006395718702530627
0.013628353133890426,Sadness,Pride,0.0007430602405379965
0.013628353133890426,Sadness,Sadness,0.9807533438182581
0.013628353133890426,Sadness,Shame,0.012548698582345435
0.013628353133890426,Shame,Boredom,0.0001153112926000802
0.013628353133890426,Shame,Fear,0.02446163310920306
0.013628353133890426,Shame,Happiness,3.451755047813015e-05
0.013628353133890426,Shame,Joy,7.507364658778915e-05
0.013628353133890426,Shame,Pride,0.0011995193968150752
0.013628353133890426,Shame,Sadness,0.0001687634653503497
0.013628353133890426,Shame,Shame,0.9739451815389653
0.012465379360118344,Boredom,Boredom,0.9991406652171798
0.012465379360118344,Boredom,Fear,0.00013386362029782744
0.012465379360118344,Boredom,Happiness,2.387791581224776e-06
0.012465379360118344,Boredom,Joy,0.00018254226325230136
0.012465379360118344,Boredom,Pride,0.00014989096000686037
0.012465379360118344,Boredom,Sadness,9.056329620933872e-05
0.012465379360118344,Boredom,Shame,0.00030008685147309497
0.012465379360118344,Fear,Boredom,0.0004584816127936432
0.012465379360118344,Fear,Fear,0.9808059636677211
0.012465379360118344,Fear,Happiness,0.0005313439827307394
0.012465379360118344,Fear,Joy,0.0006398905252834657
0.012465379360118344,Fear,Pride,0.0007527843030419555
0.012465379360118344,Fear,Sadness,0.005025074366974334
0.012465379360118344,Fear,Shame,0.011786461541454478
0.012465379360118344,Happiness,Boredom,0.7165604108745337
0.012465379360118344,Happiness,Fear,0.0011075976288485263
0.012465379360118344,Happiness,Happiness,0.20503781175454888
0.012465379360118344,Happiness,Joy,0.003779949019226143
0.012465379360118344,Happiness,Pride,0.035414743917841204
0.012465379360118344,Happiness,Sadness,0.0018529649225387317
0.012465379360118344,Happiness,Shame,0.03624652188246322
0.012465379360118344,Joy,Boredom,0.00038664100318449966
0.012465379360118344,Joy,Fear,0.0012477592171070172
0.012465379360118344,Joy,Happiness,0.0011664949855141758
0.012465379360118344,Joy,Joy,0.6603311230351175
0.012465379360118344,Joy,Pride,0.2867039575462438
0.012465379360118344,Joy,Sadness,0.0010156095639298121
0.012465379360118344,Joy,Shame,0.04914841464890327
0.012465379360118344,Pride,Boredom,0.0019924574000456706
0.012465379360118344,Pride,Fear,0.0025549762137446006
0.012465379360118344,Pride,Happiness,0.006410648205904917
0.012465379360118344,Pride,Joy,0.06571639979680433
0.012465379360118344,Pride,Pride,0.8274511984154953
0.012465379360118344,Pride,Sadness,0.002840104597380713
0.012465379360118344,Pride,Shame,0.09303421537062433
0.012465379360118344,Sadness,Boredom,0.00018674451521778573
0.012465379360118344,Sadness,Fear,0.004811263043096073
0.012465379360118344,Sadness,Happiness,0.00031521942414282784
0.012465379360118344,Sadness,Joy,0.000640731786235513
0.012465379360118344,Sadness,Pride,0.0007552666100263098
0.012465379360118344,Sadness,Sadness,0.9800032606941426
0.012465379360118344,Sadness,Shame,0.013287513927139378
0.012465379360118344,Shame,Boredom,8.263271457357257e-05
0.012465379360118344,Shame,Fear,0.019582146688428025
0.012465379360118344,Shame,Happiness,2.7922718839735744e-05
0.012465379360118344,Shame,Joy,5.525238273990943e-05
0.012465379360118344,Shame,Pride,0.0009261649920741533
0.012465379360118344,Shame,Sadness,0.00013502250152105344
0.012465379360118344,Shame,Shame,0.9791908580018236
0.013995337452070968,Boredom,Boredom,0.9991355802419072
0.013995337452070968,Boredom,Fear,0.000134451541598981
0.013995337452070968,Boredom,Happiness,2.498213474052709e-06
0.013995337452070968,Boredom,Joy,0.00018772389467121154
0.013995337452070968,Boredom,Pride,0.00015224528701627684
0.013995337452070968,Boredom,Sadness,9.5694992089192e-05
0.013995337452070968,Boredom,Shame,0.00029180582924328354
0.013995337452070968,Fear,Boredom,0.0004332522868838895
0.013995337452070968,Fear,Fear,0.9803779853783842
0.013995337452070968,Fear,Happiness,0.000515496492955886
0.013995337452070968,Fear,Joy,0.0006317308646087843
0.013995337452070968,Fear,Pride,0.0007394273612052565
0.013995337452070968,Fear,Sadness,0.0050901745993810425
0.013995337452070968,Fear,Shame,0.012211933016581054
0.013995337452070968,Happiness,Boredom,0.7016547368505075
0.013995337452070968,Happiness,Fear,0.0011636720210340945
0.013995337452070968,Happiness,Happiness,0.2178295369468076
0.013995337452070968,Happiness,Joy,0.003825631139168038
0.013995337452070968,Happiness,Pride,0.03726923180304488
0.013995337452070968,Happiness,Sadness,0.0019702584480462376
0.013995337452070968,Happiness,Shame,0.036286932791391856
