C,Story,Emotion,Val
0.0032430935026875438,Boredom,Boredom,0.39985404246550726
0.0032430935026875438,Boredom,Fear,0.03539435836093449
0.0032430935026875438,Boredom,Happiness,0.16008901272311227
0.0032430935026875438,Boredom,Joy,0.17122227698943937
0.0032430935026875438,Boredom,Pride,0.09057478271989898
0.0032430935026875438,Boredom,Sadness,0.012317406775167397
0.0032430935026875438,Boredom,Shame,0.13054811996594048
0.0032430935026875438,Fear,Boredom,0.00741929652494786
0.0032430935026875438,Fear,Fear,0.524983865838743
0.0032430935026875438,Fear,Happiness,0.015493170111659002
0.0032430935026875438,Fear,Joy,0.05798246622594075
0.0032430935026875438,Fear,Pride,0.029348402228524147
0.0032430935026875438,Fear,Sadness,0.2054570148966062
0.0032430935026875438,Fear,Shame,0.15931578417357903
0.0032430935026875438,Happiness,Boredom,0.44280046052966193
0.0032430935026875438,Happiness,Fear,0.007933049087650792
0.0032430935026875438,Happiness,Happiness,0.35285892030260724
0.0032430935026875438,Happiness,Joy,0.03249728847794847
0.0032430935026875438,Happiness,Pride,0.08257727887476327
0.0032430935026875438,Happiness,Sadness,0.011353724334984177
0.0032430935026875438,Happiness,Shame,0.06997927839238414
0.0032430935026875438,Joy,Boredom,0.008921285131675286
0.0032430935026875438,Joy,Fear,0.07851015515779701
0.0032430935026875438,Joy,Happiness,0.06134168862833794
0.0032430935026875438,Joy,Joy,0.308754495045143
0.0032430935026875438,Joy,Pride,0.26374822341056137
0.0032430935026875438,Joy,Sadness,0.05159176675566694
0.0032430935026875438,Joy,Shame,0.22713238587081835
0.0032430935026875438,Pride,Boredom,0.049472884646439896
0.0032430935026875438,Pride,Fear,0.01659792208912993
0.0032430935026875438,Pride,Happiness,0.2732098453932642
0.0032430935026875438,Pride,Joy,0.1126530223341886
0.0032430935026875438,Pride,Pride,0.26306353998555315
0.0032430935026875438,Pride,Sadness,0.0497683449696812
0.0032430935026875438,Pride,Shame,0.23523444058174306
0.0032430935026875438,Sadness,Boredom,0.02153590243280717
0.0032430935026875438,Sadness,Fear,0.4810898651310535
0.0032430935026875438,Sadness,Happiness,0.036701184022334916
0.0032430935026875438,Sadness,Joy,0.08233497476615118
0.0032430935026875438,Sadness,Pride,0.07950361206856006
