C,Story,Emotion,Val
0.0034390764377854786,Boredom,Boredom,0.9991309553001949
0.0034390764377854786,Boredom,Fear,0.0001265737067743606
0.0034390764377854786,Boredom,Happiness,6.984142093577426e-06
0.0034390764377854786,Boredom,Joy,0.00016967625072424769
0.0034390764377854786,Boredom,Pride,0.00017644760033187185
0.0034390764377854786,Boredom,Sadness,0.00011232939442972062
0.0034390764377854786,Boredom,Shame,0.0002770336054513208
0.0034390764377854786,Fear,Boredom,0.0003130091507561336
0.0034390764377854786,Fear,Fear,0.9837124250061193
0.0034390764377854786,Fear,Happiness,0.0004593997518064994
0.0034390764377854786,Fear,Joy,0.0005205524965313578
0.0034390764377854786,Fear,Pride,0.0007491827968216362
0.0034390764377854786,Fear,Sadness,0.004977149911209666
0.0034390764377854786,Fear,Shame,0.00926828088675555
0.0034390764377854786,Happiness,Boredom,0.09468235081267969
0.0034390764377854786,Happiness,Fear,0.0002528916271092863
0.0034390764377854786,Happiness,Happiness,0.8886718823617071
0.0034390764377854786,Happiness,Joy,0.0009198432193578024
0.0034390764377854786,Happiness,Pride,0.006842945507683718
0.0034390764377854786,Happiness,Sadness,0.0004646169777013827
0.0034390764377854786,Happiness,Shame,0.008165469493760817
0.0034390764377854786,Joy,Boredom,0.00019640156145920513
0.0034390764377854786,Joy,Fear,0.001461461136159649
0.0034390764377854786,Joy,Happiness,0.0005783922346328537
0.0034390764377854786,Joy,Joy,0.454933117661061
0.0034390764377854786,Joy,Pride,0.5036446943595907
0.0034390764377854786,Joy,Sadness,0.0007916402433036272
0.0034390764377854786,Joy,Shame,0.03839429280379284
0.0034390764377854786,Pride,Boredom,0.021437664064103044
0.0034390764377854786,Pride,Fear,0.003972806630587854
0.0034390764377854786,Pride,Happiness,0.08750330613189254
0.0034390764377854786,Pride,Joy,0.011144764837233081
0.0034390764377854786,Pride,Pride,0.4135437686357245
0.0034390764377854786,Pride,Sadness,0.002953081915232802
0.0034390764377854786,Pride,Shame,0.45944460778522594
0.0034390764377854786,Sadness,Boredom,0.00018075931887076539
0.0034390764377854786,Sadness,Fear,0.005318182296699281
0.0034390764377854786,Sadness,Happiness,0.00039012574464776794
0.0034390764377854786,Sadness,Joy,0.0007734459909658035
0.0034390764377854786,Sadness,Pride,0.0008730541591348123
0.0034390764377854786,Sadness,Sadness,0.9798633612099994
0.0034390764377854786,Sadness,Shame,0.012601071279682281
0.0034390764377854786,Shame,Boredom,6.0031737973956157e-05
0.0034390764377854786,Shame,Fear,0.013357020244439325
0.0034390764377854786,Shame,Happiness,1.599683937046349e-05
0.0034390764377854786,Shame,Joy,2.3344864686055168e-05
0.0034390764377854786,Shame,Pride,8.613981340189926e-05
0.0034390764377854786,Shame,Sadness,7.156865049370742e-05
0.0034390764377854786,Shame,Shame,0.9863858978496347
0.0031341065051364693,Boredom,Boredom,0.9991462502922474
0.0031341065051364693,Boredom,Fear,0.00012368833593283236
0.0031341065051364693,Boredom,Happiness,5.932708022681326e-06
0.0031341065051364693,Boredom,Joy,0.00017076320197324834
0.0031341065051364693,Boredom,Pride,0.00017044337793657398
0.0031341065051364693,Boredom,Sadness,0.00010726218939617
0.0031341065051364693,Boredom,Shame,0.0002756598944911647
0.0031341065051364693,Fear,Boredom,0.0003150071817741904
