C,Story,Emotion,Val
0.014068251360329834,Boredom,Boredom,0.9991165668401986
0.014068251360329834,Boredom,Fear,0.00012652637544769435
0.014068251360329834,Boredom,Happiness,1.9307154797291413e-05
0.014068251360329834,Boredom,Joy,0.00018708233611627984
0.014068251360329834,Boredom,Pride,0.00016344203444804373
0.014068251360329834,Boredom,Sadness,0.000123172339036099
0.014068251360329834,Boredom,Shame,0.00026390291995597066
0.014068251360329834,Fear,Boredom,0.00030623380341874174
0.014068251360329834,Fear,Fear,0.9833312328239813
0.014068251360329834,Fear,Happiness,0.0004725134148940218
0.014068251360329834,Fear,Joy,0.0005062894423160548
0.014068251360329834,Fear,Pride,0.0006497209299472209
0.014068251360329834,Fear,Sadness,0.005484740357254544
0.014068251360329834,Fear,Shame,0.009249269228188233
0.014068251360329834,Happiness,Boredom,0.05160640409106618
0.014068251360329834,Happiness,Fear,0.00028987408844462675
0.014068251360329834,Happiness,Happiness,0.9397721870065945
0.014068251360329834,Happiness,Joy,0.0004704697933839672
0.014068251360329834,Happiness,Pride,0.003784284062597502
0.014068251360329834,Happiness,Sadness,0.0004178686193243708
0.014068251360329834,Happiness,Shame,0.003658912338589209
0.014068251360329834,Joy,Boredom,0.00020080575998417647
0.014068251360329834,Joy,Fear,0.0011665827650830078
0.014068251360329834,Joy,Happiness,0.0005361387830668625
0.014068251360329834,Joy,Joy,0.4552565095313828
0.014068251360329834,Joy,Pride,0.5120411907151614
0.014068251360329834,Joy,Sadness,0.000701648445592857
0.014068251360329834,Joy,Shame,0.030097123999729136
0.014068251360329834,Pride,Boredom,0.019376427587620502
0.014068251360329834,Pride,Fear,0.008955105873349682
0.014068251360329834,Pride,Happiness,0.2820707688254581
0.014068251360329834,Pride,Joy,0.02890812438323674
0.014068251360329834,Pride,Pride,0.2885611563609208
0.014068251360329834,Pride,Sadness,0.005606997638651952
0.014068251360329834,Pride,Shame,0.3665214193307619
0.014068251360329834,Sadness,Boredom,0.0001924303557231119
0.014068251360329834,Sadness,Fear,0.005512314706408803
0.014068251360329834,Sadness,Happiness,0.00040893797507249324
0.014068251360329834,Sadness,Joy,0.0007847010219990979
0.014068251360329834,Sadness,Pride,0.0007854518747800551
0.014068251360329834,Sadness,Sadness,0.9815351917842363
0.014068251360329834,Sadness,Shame,0.010780972281779978
0.014068251360329834,Shame,Boredom,0.00013834990844835245
0.014068251360329834,Shame,Fear,0.026349564064177315
0.014068251360329834,Shame,Happiness,2.7228106063397127e-05
0.014068251360329834,Shame,Joy,3.9796471926050745e-05
0.014068251360329834,Shame,Pride,0.00010425529029712242
0.014068251360329834,Shame,Sadness,0.0001343134852091153
0.014068251360329834,Shame,Shame,0.9732064926738787
0.01481664122000129,Boredom,Boredom,0.9991154186210622
0.01481664122000129,Boredom,Fear,0.00012781723947930096
0.01481664122000129,Boredom,Happiness,2.1135034965206393e-05
0.01481664122000129,Boredom,Joy,0.00018425049959876002
0.01481664122000129,Boredom,Pride,0.00016312518775767393
0.01481664122000129,Boredom,Sadness,0.00012099620942679999
0.01481664122000129,Boredom,Shame,0.00026725720771012473
0.01481664122000129,Fear,Boredom,0.00030998133911726446
0.01481664122000129,Fear,Fear,0.983331770050194
0.01481664122000129,Fear,Happiness,0.0004685686415681397
0.01481664122000129,Fear,Joy,0.0004941889511522645
0.01481664122000129,Fear,Pride,0.000641877495222374
0.01481664122000129,Fear,Sadness,0.0053895348548237965
0.01481664122000129,Fear,Shame,0.009364078667922274
0.01481664122000129,Happiness,Boredom,0.05092410292090741
0.01481664122000129,Happiness,Fear,0.0002713140668010779
0.01481664122000129,Happiness,Happiness,0.9403480000327277
0.01481664122000129,Happiness,Joy,0.00045472527011885725
0.01481664122000129,Happiness,Pride,0.0038372453448064217
0.01481664122000129,Happiness,Sadness,0.00041297515302297347
0.01481664122000129,Happiness,Shame,0.003751637211615499
0.01481664122000129,Joy,Boredom,0.00020038997702756753
0.01481664122000129,Joy,Fear,0.0011609890222859167
0.01481664122000129,Joy,Happiness,0.000534046471624816
0.01481664122000129,Joy,Joy,0.45433665033435455
0.01481664122000129,Joy,Pride,0.5137005444896158
0.01481664122000129,Joy,Sadness,0.0006872993483015738
0.01481664122000129,Joy,Shame,0.029380080356790073
0.01481664122000129,Pride,Boredom,0.019364697698399852
0.01481664122000129,Pride,Fear,0.008987293621762796
0.01481664122000129,Pride,Happiness,0.294247374342764
0.01481664122000129,Pride,Joy,0.02984214551004175
0.01481664122000129,Pride,Pride,0.2880964175921236
0.01481664122000129,Pride,Sadness,0.005717331229880784
0.01481664122000129,Pride,Shame,0.35374474000502754
0.01481664122000129,Sadness,Boredom,0.000187463643892365
0.01481664122000129,Sadness,Fear,0.005550044081166595
0.01481664122000129,Sadness,Happiness,0.0004153963507243363
0.01481664122000129,Sadness,Joy,0.0007853059819306219
0.01481664122000129,Sadness,Pride,0.0007761615097166208
0.01481664122000129,Sadness,Sadness,0.9813821491064745
0.01481664122000129,Sadness,Shame,0.01090347932609503
0.01481664122000129,Shame,Boredom,0.00014508052289761286
0.01481664122000129,Shame,Fear,0.027071472128423597
0.01481664122000129,Shame,Happiness,2.791796833960424e-05
0.01481664122000129,Shame,Joy,3.985831012373366e-05
0.01481664122000129,Shame,Pride,0.00010517616938047072
0.01481664122000129,Shame,Sadness,0.00013503733175911157
0.01481664122000129,Shame,Shame,0.9724754575690756
0.01254302083228325,Boredom,Boredom,0.9991201614404752
0.01254302083228325,Boredom,Fear,0.00012442760463568018
0.01254302083228325,Boredom,Happiness,1.887164250536112e-05
0.01254302083228325,Boredom,Joy,0.0001941750388376294
0.01254302083228325,Boredom,Pride,0.000169571166872404
0.01254302083228325,Boredom,Sadness,0.000122372849726963
0.01254302083228325,Boredom,Shame,0.0002504202569465219
0.01254302083228325,Fear,Boredom,0.0002925232849038133
0.01254302083228325,Fear,Fear,0.9839377504673376
0.01254302083228325,Fear,Happiness,0.0004694352132743584
0.01254302083228325,Fear,Joy,0.0004934667055583532
0.01254302083228325,Fear,Pride,0.0006692117412999695
0.01254302083228325,Fear,Sadness,0.005255962631180047
0.01254302083228325,Fear,Shame,0.008881649956445999
0.01254302083228325,Happiness,Boredom,0.05329808656968837
0.01254302083228325,Happiness,Fear,0.00026541308447547326
0.01254302083228325,Happiness,Happiness,0.937727525676179
0.01254302083228325,Happiness,Joy,0.0004892720305894855
0.01254302083228325,Happiness,Pride,0.004098452676721277
0.01254302083228325,Happiness,Sadness,0.00043538688599327913
0.01254302083228325,Happiness,Shame,0.003685863076353122
0.01254302083228325,Joy,Boredom,0.0002044682133374778
0.01254302083228325,Joy,Fear,0.0012083058512367857
0.01254302083228325,Joy,Happiness,0.0005475296352663091
0.01254302083228325,Joy,Joy,0.4591292168485001
0.01254302083228325,Joy,Pride,0.5071994747936199
0.01254302083228325,Joy,Sadness,0.0007044917292502732
0.01254302083228325,Joy,Shame,0.03100651292878926
0.01254302083228325,Pride,Boredom,0.01968547112724635
0.01254302083228325,Pride,Fear,0.008199054492119962
0.01254302083228325,Pride,Happiness,0.2566989123706124
0.01254302083228325,Pride,Joy,0.026224545014130747
0.01254302083228325,Pride,Pride,0.29239843545257976
0.01254302083228325,Pride,Sadness,0.005193597183194627
0.01254302083228325,Pride,Shame,0.39159998436011584
0.01254302083228325,Sadness,Boredom,0.0001822435002666618
0.01254302083228325,Sadness,Fear,0.005493776357027514
0.01254302083228325,Sadness,Happiness,0.00041259296653270666
0.01254302083228325,Sadness,Joy,0.0007656544694316412
0.01254302083228325,Sadness,Pride,0.0008054912713407514
0.01254302083228325,Sadness,Sadness,0.9807553434398831
0.01254302083228325,Sadness,Shame,0.011584897995517592
0.01254302083228325,Shame,Boredom,0.0001312885021816665
0.01254302083228325,Shame,Fear,0.025533190062729087
0.01254302083228325,Shame,Happiness,2.8068585322323158e-05
0.01254302083228325,Shame,Joy,3.960947745142865e-05
0.01254302083228325,Shame,Pride,0.00010729812993361751
0.01254302083228325,Shame,Sadness,0.00012479027920749437
0.01254302083228325,Shame,Shame,0.9740357549631743
0.012962551006411013,Boredom,Boredom,0.9991274968606485
0.012962551006411013,Boredom,Fear,0.0001242022759870256
0.012962551006411013,Boredom,Happiness,1.9997092916182508e-05
0.012962551006411013,Boredom,Joy,0.0001871823054933896
0.012962551006411013,Boredom,Pride,0.00016403568188989197
0.012962551006411013,Boredom,Sadness,0.00012056449463152666
0.012962551006411013,Boredom,Shame,0.00025652128843353195
0.012962551006411013,Fear,Boredom,0.0002984630662302475
0.012962551006411013,Fear,Fear,0.9838637795415649
0.012962551006411013,Fear,Happiness,0.0004701345011092343
0.012962551006411013,Fear,Joy,0.0004996978319551285
0.012962551006411013,Fear,Pride,0.0006573472991551421
0.012962551006411013,Fear,Sadness,0.0052652847756765025
0.012962551006411013,Fear,Shame,0.00894529298430922
0.012962551006411013,Happiness,Boredom,0.05035094298317558
0.012962551006411013,Happiness,Fear,0.00028009269612215483
0.012962551006411013,Happiness,Happiness,0.9410206391908217
0.012962551006411013,Happiness,Joy,0.00045555417058580356
0.012962551006411013,Happiness,Pride,0.0039014969229022077
0.012962551006411013,Happiness,Sadness,0.0004102221489729629
0.012962551006411013,Happiness,Shame,0.003581051887419422
0.012962551006411013,Joy,Boredom,0.00020152957644559597
0.012962551006411013,Joy,Fear,0.0012137783489261937
0.012962551006411013,Joy,Happiness,0.0005612406013575119
0.012962551006411013,Joy,Joy,0.4557109426830053
0.012962551006411013,Joy,Pride,0.5104005537145624
0.012962551006411013,Joy,Sadness,0.0007064589574754435
0.012962551006411013,Joy,Shame,0.031205496118228062
0.012962551006411013,Pride,Boredom,0.01897695066367174
0.012962551006411013,Pride,Fear,0.008289883369078339
0.012962551006411013,Pride,Happiness,0.2658107050690433
0.012962551006411013,Pride,Joy,0.02669184441953463
0.012962551006411013,Pride,Pride,0.2934819890408953
0.012962551006411013,Pride,Sadness,0.005175885163843715
0.012962551006411013,Pride,Shame,0.381572742273933
0.012962551006411013,Sadness,Boredom,0.0001866486706719016
0.012962551006411013,Sadness,Fear,0.0055122204391654965
0.012962551006411013,Sadness,Happiness,0.0004086558016595424
0.012962551006411013,Sadness,Joy,0.0007750580465626797
0.012962551006411013,Sadness,Pride,0.0008085173230246057
0.012962551006411013,Sadness,Sadness,0.9813886160779154
0.012962551006411013,Sadness,Shame,0.010920283641000188
0.012962551006411013,Shame,Boredom,0.00012497842726675034
0.012962551006411013,Shame,Fear,0.024882794923755547
0.012962551006411013,Shame,Happiness,2.6178413000910173e-05
0.012962551006411013,Shame,Joy,3.81819392064113e-05
0.012962551006411013,Shame,Pride,0.00010643501612484726
0.012962551006411013,Shame,Sadness,0.0001224087120905828
0.012962551006411013,Shame,Shame,0.974699022568555
0.012281463067544471,Boredom,Boredom,0.9991143909470228
0.012281463067544471,Boredom,Fear,0.0001248686662215266
0.012281463067544471,Boredom,Happiness,1.9058149445714866e-05
0.012281463067544471,Boredom,Joy,0.0001929231108544566
0.012281463067544471,Boredom,Pride,0.00016885578039781455
0.012281463067544471,Boredom,Sadness,0.00012061619489914104
0.012281463067544471,Boredom,Shame,0.0002592871511581523
0.012281463067544471,Fear,Boredom,0.0003006771498223988
0.012281463067544471,Fear,Fear,0.9839973887391059
0.012281463067544471,Fear,Happiness,0.00046834010910606173
0.012281463067544471,Fear,Joy,0.000496190655521083
0.012281463067544471,Fear,Pride,0.0006661922541036162
0.012281463067544471,Fear,Sadness,0.005242600679673005
0.012281463067544471,Fear,Shame,0.008828610412668114
0.012281463067544471,Happiness,Boredom,0.05341707506948778
0.012281463067544471,Happiness,Fear,0.00025929814936393434
0.012281463067544471,Happiness,Happiness,0.9374846362014054
0.012281463067544471,Happiness,Joy,0.00048774944342761136
0.012281463067544471,Happiness,Pride,0.004181399111020952
0.012281463067544471,Happiness,Sadness,0.0004303741514202467
0.012281463067544471,Happiness,Shame,0.003739467873874055
0.012281463067544471,Joy,Boredom,0.0002041008942924298
0.012281463067544471,Joy,Fear,0.001232681299220007
0.012281463067544471,Joy,Happiness,0.0005490256833079077
0.012281463067544471,Joy,Joy,0.4517647790675122
0.012281463067544471,Joy,Pride,0.5157151629718745
0.012281463067544471,Joy,Sadness,0.0006978867615182663
0.012281463067544471,Joy,Shame,0.029836363322274857
0.012281463067544471,Pride,Boredom,0.01942473261187499
0.012281463067544471,Pride,Fear,0.00812177784712129
0.012281463067544471,Pride,Happiness,0.2565181936796595
